,index,BankYear,CAMELS_Index,TotalAssets,Equity,DepositsAndShortFunding,OtherNIB,GrossLoans,NIR,OperatingIncome,NI,NFC,Score
921,5321,BANCO DI DESIO E DELLA BRIANZA SPA 2012,0.23846821321143322,11693833.0,1092715.0,7566582.0,321918.0,8981264.0,264310.0,487082.0,27781.0,132452.0,0.414256
922,33214,NATIOCREDIBAIL SA 2014,0.23973927573220918,3146871.0,34301.0,3010110.0,101564.0,76091.0,229174.0,195003.0,-29429.0,-1461.0,0.227545
923,14797,CHEMICAL BANK 2004,0.22896057679142567,6176405.0,579447.0,5263605.0,52896.0,4185400.0,187453.0,246513.0,53378.0,29977.0,0.359841
924,37718,ROYAL TRUST COMPANY (THE) 2007,0.2283148435446514,9026632.0,375134.0,7946286.0,174796.0,266998.0,7520.0,34627.0,9345.0,25957.0,0.04485
925,15614,CITIGROUP FINANCIAL PRODUCTS INC 2019,0.22496641512029933,455243000.0,29645000.0,189307000.0,56919000.0,1770358.0,610000.0,9431000.0,775000.0,4682000.0,0.521776
926,14654,CHAITANYA INDIA FIN CREDIT PRIVATE LIMITED 2003,0.23043784392517688,7206.0,2517.0,752.0,49.0,5092.0,561.0,738.0,94.0,90.0,0.73376
927,33161,NANHAI RURAL COMMERCIAL BANK 2008,0.23461936587829033,26191237.0,1253012.0,16087514.0,376832.0,9152593.0,407621.0,542469.0,256946.0,21461.0,0.41302
928,20600,DEUTSCHE BANK LLC 2016,0.22545673784208028,1101014.0,260611.0,783450.0,16042.0,135326.0,18934.0,136232.0,31420.0,14516.0,0.442602
929,36749,QATAR NATIONAL BANK 2020,0.22873196897593737,14317077.0,557422.0,13721878.0,16808.0,1471411.0,42178.0,40478.0,16392.0,-2004.0,0.151994
930,15526,CITIBANK CANADA 2006,0.22795826391056306,9298634.0,1191297.0,3330529.0,256200.0,1976966.0,61727.0,200765.0,46246.0,17516.0,0.148591
931,23236,FORD MOTOR CREDIT COMPANY LLC 2011,0.22806170692434025,159017000.0,9653000.0,36755000.0,6433000.0,75448000.0,-541000.0,5246000.0,1214000.0,0.0,0.526656
932,42351,SUDWESTBANK AG 2004,0.2290919917974633,7077407.0,306845.0,5710940.0,70798.0,3757754.0,86264.0,134637.0,14160.0,31191.0,0.267038
933,26595,INDUSTRIAL BANK OF KOREA (CHINA) LIMITED 2020,0.22850435613721917,3074903.0,419534.0,2633116.0,15531.0,1482063.0,48155.0,56173.0,14770.0,5022.0,0.238327
934,46669,VOLKSBANK MUNSTERLAND NORD EG 2008,0.22973105050732276,3498461.0,137887.0,1401967.0,5428.0,1049097.0,35593.0,53446.0,4731.0,12595.0,0.380406
935,38188,SANTANDER CONSUMER FINANCE 2019,0.23044255694684357,128722753.0,14877116.0,73535338.0,3009649.0,112606232.0,3851047.0,4986082.0,1584069.0,884500.0,0.722377
936,46647,VOLKSBANK MITTELHESSEN EG 2004,0.23085781867624142,8975947.0,676801.0,7289408.0,24481.0,4982661.0,174596.0,255716.0,20796.0,66207.0,0.522353
937,24453,HABIB CANADIAN BANK 2015,0.22639327783896815,130108.0,23002.0,2059030.0,1236.0,57004.0,2468.0,3216.0,61.0,265.0,0.118419
938,11416,CADENCE BANCORPORATION 2009,0.22948952465406336,12730300.0,1438274.0,10994740.0,102574.0,10113361.0,387741.0,482135.0,166261.0,54698.0,0.517778
939,23417,FUDIAN BANK CO LTD 2014,0.23172697017749114,23718121.0,2112452.0,21007373.0,270053.0,11307872.0,653011.0,716629.0,270284.0,37087.0,0.470243
940,29718,KREISSPARKASSE MELLE 2009,0.22795733864522738,1513811.0,159940.0,1332846.0,2995.0,1054637.0,32629.0,45556.0,3008.0,8385.0,0.500587
941,13422,CANADA INFRASTRUCTURE BANK 2010,0.22550505866482803,924012.0,33.0,2185732.0,7649.0,412268.0,33.0,1776.0,33.0,12366.0,0.119348
942,8826,BANQUE CIC EST SA 2011,0.23318203641037918,39106882.0,1822944.0,28377570.0,646596.0,28606187.0,384510.0,803434.0,1005680.0,366387.0,1.000547
943,38067,SAITAMAKEN SHINKIN BANK 2016,0.226565161295344,25534084.0,1152682.0,23572522.0,83382.0,14083669.0,261418.0,292421.0,31848.0,18370.0,0.380406
944,40450,SPARKASSE CELLE-GIFHORN-WOLFSBURG 2005,0.22775189778893182,3807302.0,305298.0,3381928.0,26213.0,2417806.0,76173.0,115083.0,8660.0,26513.0,0.259371
945,7807,BANK OF MONTREAL (CHINA) CO LTD 2017,0.22346322789417106,1525089.0,337966.0,798928.0,26716.0,105096.0,16002.0,50334.0,1592.0,28302.0,0.119543
946,47805,"XP INVESTIMENTOS CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A 2020",0.22653847823141912,12057267.0,697497.0,6084842.0,4373687.0,745698.0,276871.0,1361568.0,75441.0,884492.0,0.540896
947,13567,CAPITAL DESJARDINS INC 2004,0.22934175740651153,2938565.0,9454.0,2865810.0,21877.0,1923526.0,4885.0,4885.0,2846.0,15295.0,0.211217
948,43140,TESCO PERSONAL FINANCE PLC 2005,0.2281918768427381,15521114.0,1863714.0,9143574.0,430888.0,8724038.0,440284.0,1167605.0,157062.0,391393.0,0.423743
949,8233,"BANK OF URUMQI CO.,LTD 2011",0.23335879132412043,26241318.0,942293.0,10264318.0,741374.0,6293483.0,371511.0,377790.0,135396.0,12016.0,0.251105
950,25171,HOME FINANCING BANK 2018,0.23464244728591646,177063.0,38074.0,101371.0,1767.0,120681.0,12770.0,17576.0,3674.0,944.0,0.478579
951,35779,PERSHING LIMITED 2016,0.2235436532198822,208315.0,194484.0,2105467.0,12881.0,1373119.0,122.0,78136.0,-111.0,11818.0,0.477993
952,16836,COMPAGNIE GENERALE DE CREDITS AUX PARTICULIERS SA 2008,0.24135244954223825,12342522.0,482927.0,7853319.0,1765362.0,1925279.0,1819358.0,1991711.0,110266.0,112722.0,0.731411
953,13768,CASSA DEPOSITI E PRESTITI 2020,0.22609825723778523,628776104.0,41352522.0,458556482.0,65610029.0,436464819.0,3670911.0,19219151.0,1427198.0,-1180551.0,0.535528
954,5986,BANCO ORIGINAL SA 2016,0.22698226298192556,2631435.0,647270.0,1676914.0,82314.0,1630678.0,49995.0,244549.0,7581.0,10051.0,0.249077
955,21421,ELITA OOO 2008,0.23717634136915203,44728.0,9721.0,92269.0,208.0,62876.0,6730.0,8342.0,681.0,1103.0,1.150477
956,12542,CAIXA RURAL BENICARLO S COOP DE CREDITO V 2011,0.22828470459425587,30.0,25010.0,247245.0,1670.0,146975.0,4809.0,6526.0,455.0,805.0,0.787916
957,25097,"HOME BANCSHARES, INC. 2004",0.23151592991025707,6811860.0,515473.0,3579810.0,17672.0,2716080.0,156767.0,202728.0,63022.0,16130.0,0.624239
958,18438,COOPERATIVA DE CREDITO POUPANCA E INVESTIMENTO VANGUARDA DA REGIAO DAS CATARATAS DO IGUACU E VALE DO PARAIBA 2008,0.2320354522497061,645425.0,72282.0,267036.0,108113.0,296193.0,47897.0,68807.0,13284.0,16960.0,0.224054
959,14331,CASSA RURALE VALLAGARINA BANCA DI CREDITO COOPERATIVO 2013,0.2444639777336096,881300.0,80177.0,463823.0,16141.0,561586.0,17346.0,26208.0,2870.0,4288.0,0.131263
960,9133,BANQUE FRANCAISE COMMERCIALE ANTILLES-GUYANE SA 2005,0.2310815234646395,921839.0,53919.0,873732.0,21955.0,841492.0,31380.0,54743.0,-22882.0,22165.0,0.193606
961,18775,COOPERATIVA DE POUPANCA E CREDITO MUTUO DOS EMPRESARIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA 2006,0.23166646989902395,16665.0,12305.0,37170.0,4609.0,7594.0,7377.0,9032.0,3329.0,1531.0,0.507521
962,17824,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS VALE DO JAGUARI 2009,0.23027898641484443,147622.0,11682.0,27905.0,1527.0,91943.0,8665.0,9886.0,3223.0,1099.0,0.474203
963,41805,"STADTSPARKASSE AUGSBURG, KREDITANSTALT DES OFFENTLICHEN RECHTS 2016",0.22566261491048414,6002687.0,670458.0,5203905.0,16256.0,4500953.0,128815.0,184158.0,33078.0,36102.0,0.579025
964,1460,ARQUIA BANK SA 2018,0.22469160725145257,2157636.0,155746.0,1967732.0,21902.0,793863.0,33415.0,52667.0,9394.0,11881.0,0.151762
965,14153,CASSA RURALE DOLOMITI - BANCA DI CREDITO COOPERATIVO - SOCIETA COOPERATIVA 2013,0.2447405069171186,801145.0,69371.0,483312.0,21110.0,484010.0,15980.0,23925.0,1854.0,3704.0,0.104681
966,43552,"THE IMAMURA SECURITIES CO., LTD 2017",0.2257473675942605,151832.0,77380.0,55288.0,12826.0,38893.0,264.0,36341.0,6225.0,35785.0,0.32195
967,41774,STADT-SPARKASSE SOLINGEN 2019,0.22621855735516658,3383468.0,353906.0,2972734.0,5171.0,2694637.0,56699.0,90044.0,4495.0,24561.0,0.578701
968,7680,BANK OF LANZHOU CO. LTD 2011,0.2315587728270944,55443727.0,1342652.0,17711332.0,539893.0,10789105.0,527384.0,540632.0,183056.0,18216.0,0.294241
969,17350,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS CENTRO SERRA 2016,0.2284272884692158,58630.0,16668.0,21397.0,20565.0,82380.0,8524.0,10106.0,3937.0,995.0,0.251981
970,25093,HOKUTO BANK 2018,0.2251612527773715,12232601.0,540543.0,11302958.0,360737.0,7507880.0,125685.0,144203.0,13631.0,21763.0,0.314752
971,7262,"BANK OF HAINAN CO., LTD 2010",0.2303926575639902,7676418.0,589764.0,3840187.0,45154.0,1119451.0,9914.0,65892.0,14788.0,555.0,0.090394
972,29044,KERALA GRAMIN BANK 2006,0.22827320212091337,2439342.0,94596.0,1911369.0,30311.0,1505865.0,57996.0,72917.0,11350.0,13713.0,0.222355
973,14021,CASSA RAIFFEISEN VAL BADIA 2006,0.23709184624280055,455106.0,72683.0,398674.0,9415.0,414357.0,12337.0,17901.0,4017.0,2344.0,0.134774
974,7039,BANK OF DANDONG 2004,0.23241479420560643,6120061.0,484396.0,5220338.0,415327.0,2618929.0,132629.0,188644.0,83050.0,3010.0,0.264229
975,22467,FINAMUR 2006,0.23144395226871461,6198175.0,612847.0,6842994.0,861329.0,326234.0,84698.0,94085.0,41273.0,-10199.0,0.078805
976,741,ALLFUNDS BANK SA 2017,0.2132454073207972,1756513.0,257953.0,955013.0,337561.0,3671.0,294.0,228199.0,90257.0,226943.0,0.370669
977,43146,TESCO PERSONAL FINANCE PLC 2011,0.22787039455503252,12284356.0,1863714.0,9143574.0,430888.0,8724038.0,440284.0,1167605.0,157062.0,391393.0,0.464205
978,21888,FARM CREDIT SYSTEM (COMBINED) 2007,0.2312600985139125,319915000.0,38609000.0,67133000.0,4551000.0,191904000.0,6477000.0,6947000.0,4118000.0,452000.0,0.785674
979,28778,JSC YMK BANK 2014,0.23563344022569832,23429.0,18645.0,4735.0,50.0,21123.0,2496.0,2859.0,279.0,291.0,1.514798
980,27619,JAPAN HOUSING FINANCE AGENCY 2011,0.2464984091359561,244582507.0,6261296.0,8115104.0,12839905.0,191942673.0,2123803.0,2448890.0,2137780.0,-258301.0,0.864211
981,565,AKB 'KUZBASSKHIMBANK' OAO 2015,0.22907522888561513,12717.0,4575.0,7830.0,242.0,8103.0,775.0,1132.0,36.0,95.0,0.249379
982,8156,BANK OF THE RYUKYUS LTD. 2010,0.2326747775133399,22407443.0,955996.0,19029443.0,268295.0,13180808.0,296410.0,334424.0,33914.0,33096.0,0.365032
983,19918,"CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS 2009",0.23150180200158985,1464849.0,1327260.0,16755.0,163629.0,633545.0,937420.0,1083474.0,299372.0,1194.0,6.830735
984,24843,HEKIKAI SHINKIN BANK 2011,0.2303154794824888,23151066.0,1457764.0,15628666.0,118500.0,8072659.0,159321.0,197044.0,56523.0,9108.0,0.238602
985,33137,NALCHIK BANK 2010,0.2343267033079057,22848.0,19545.0,36935.0,954.0,34480.0,6771.0,8766.0,2888.0,1187.0,0.61712
986,16532,COMMERCIAL BANK AKROPOL JSC 2009,0.24575085433602792,19030.0,11398.0,31818.0,1135.0,20415.0,2442.0,4420.0,532.0,414.0,0.242947
987,21277,ECO-INVEST LLC 2017,0.21506815410557278,6177.0,4480.0,740.0,89.0,2323.0,720.0,835.0,-270.0,25.0,0.562041
988,22981,FIRST REPUBLIC BANK 2010,0.22984790898283824,116263634.0,3398544.0,27219710.0,603930.0,28191390.0,1178218.0,1339404.0,404013.0,85227.0,0.495674
989,13553,CAPITAL CREDIT 2008,0.22867698144597826,29721.0,11238.0,41756.0,602.0,34586.0,3233.0,6901.0,1184.0,2631.0,0.487099
990,12689,CAIXA RURAL TORRENT COOPERATIVA DE CREDIT VALENCIANA 2014,0.2280886390068241,661761.0,55582.0,586632.0,18598.0,541818.0,9427.0,20166.0,1878.0,5276.0,0.102411
991,44326,TOHOKU BANK 2019,0.23233993541055042,7971877.0,349374.0,7495842.0,116357.0,5405759.0,83606.0,110810.0,10221.0,14204.0,0.308768
992,27385,IYO BANK LTD 2009,0.23061418965764768,64602013.0,5059193.0,55754596.0,1355252.0,38619991.0,830759.0,1075667.0,212268.0,86107.0,0.352383
993,24810,HDFC BANK LTD 2009,0.229951386793118,186899144.0,6777816.0,54489903.0,6290673.0,45448169.0,2972197.0,4231393.0,1269213.0,1000680.0,0.560575
994,41952,STANDARD CHARTERED BANK (CHINA) LTD 2003,0.23170585753641204,26839844.0,2527065.0,22936576.0,647139.0,13852261.0,770412.0,1076021.0,251319.0,198231.0,0.399554
995,2275,BANCA ALBERTINI SPA 2019,0.22477859035554013,361081.0,25692.0,324820.0,7803.0,18225.0,464.0,15896.0,1044.0,14919.0,0.176407
996,33522,NATIXIS PAYMENT SOLUTIONS 2016,0.22526862470178707,320101.0,157968.0,12463.0,135613.0,11095.0,161.0,288057.0,43127.0,300293.0,1.120818
997,47282,WEBSTER FINANCIAL CORP 2016,0.22626939223602968,26083700.0,2527015.0,22386992.0,201487.0,17094177.0,721698.0,984073.0,207127.0,87922.0,0.504244
998,8745,BANQUE CALEDONIENNE D'INVESTISSEMENT - BCI 2014,0.23153133195334785,2626901.0,280161.0,2163040.0,67895.0,2204434.0,65923.0,98856.0,27667.0,27635.0,0.263051
999,29239,KITA OSAKA SHINKIN BANK 2007,0.240596966079217,12313004.0,637239.0,12411561.0,128585.0,6133418.0,75829.0,90773.0,3432.0,3909.0,0.245289
1000,608,AL KHALIJI FRANCE SA 2004,0.2308648600873684,1135761.0,187178.0,728269.0,9593.0,535890.0,29846.0,45241.0,19466.0,8399.0,0.245578
1001,3315,BANCA DI CREDITO COOPERATIVO DI PACHINO - SOCIETA COOPERATIVA 2010,0.23923825738711432,722225.0,54157.0,362912.0,13645.0,307914.0,12666.0,20151.0,2626.0,3398.0,0.121703
1002,6708,BANK OF AMERICA MERRILL LYNCH BANCO MULTIPLO SA 2016,0.22743181976151464,4605853.0,573969.0,2635059.0,227475.0,264350.0,-1872.0,398285.0,117333.0,119705.0,0.284445
1003,17453,COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE 2016,0.2294165869212329,81300.0,9314.0,63649.0,7919.0,81271.0,8697.0,11994.0,1956.0,2898.0,0.258197
1004,12713,"CAIXABANK, S.A. 2006",0.23753279161616284,32242.0,29965119.0,288268054.0,41309071.0,297250950.0,5108317.0,10005142.0,301817.0,2243838.0,1.0
1005,44473,"TOMATO BANK, LTD 2004",0.23673909514951594,10399057.0,394626.0,9849676.0,72852.0,7721445.0,140212.0,151152.0,11344.0,9368.0,0.390429
1006,8805,BANQUE CHABRIERES SA 2010,0.22934958379255,223020.0,41554.0,192749.0,5163.0,99612.0,4104.0,11830.0,1903.0,7805.0,0.140429
1007,48267,ZHEJIANG WENLING RURAL COMMERCIAL BANK CO LTD 2005,0.2369521439370842,4250784.0,416639.0,3279171.0,85447.0,2361333.0,184260.0,199623.0,68767.0,1660.0,0.330345
1008,20408,DEG - DEUTSCHE INVESTITIONS-UND ENTWICKLUNGSGESELLSCHAFT MBH 2020,0.22936737170948981,7776951.0,2811332.0,4411304.0,278438.0,69929.0,-48300.0,398086.0,-222299.0,14632.0,0.132927
1009,32862,MUFG BANK LTD 2013,0.22964360458094213,1960278974.0,114160938.0,1557708400.0,118750826.0,885053509.0,15214118.0,27711396.0,7940370.0,5960243.0,0.608447
1010,17151,COOPERATIVA DE CREDITO DA AMAZONIA 2019,0.23200817465518866,157937.0,21496.0,125426.0,10185.0,86032.0,11690.0,19435.0,5801.0,4920.0,0.238191
1011,33207,NATIOCREDIBAIL SA 2007,0.23638104253553663,2805424.0,83032.0,2647503.0,85033.0,80537.0,171013.0,191800.0,5329.0,-1804.0,0.215106
1012,5566,BANCO FIORENTINO - MUGELLO IMPRUNETA SIGNA - CREDITO COOPERATIVO 2009,0.2394138287829369,1875723.0,168274.0,1264916.0,29047.0,1052999.0,24210.0,38852.0,3660.0,7295.0,0.131385
1013,862,ALMAZERGIENBANK JSB 2018,0.22506476662710304,394436.0,50007.0,318572.0,12969.0,283582.0,27082.0,39050.0,-4220.0,5147.0,0.255166
1014,44292,"TOCHIGI BANK, LTD. 2003",0.2361142542149658,27451812.0,1417865.0,25707648.0,167764.0,17825534.0,349687.0,387329.0,61349.0,28879.0,0.406136
1015,26195,IFCI LIMITED 2008,0.2365000093908699,4734877.0,1294597.0,125957.0,256716.0,3036419.0,82742.0,206770.0,91444.0,12662.0,0.376275
1016,31119,LLOYDS BANKING GROUP PLC 2018,0.23245238999790407,1012590133.0,63730115.0,622936196.0,169859374.0,582074476.0,17006885.0,23646629.0,5720590.0,1575511.0,0.58842
1017,14030,CASSA RAIFFEISEN VAL BADIA 2016,0.229266453097936,474810.0,62729.0,401496.0,10274.0,329525.0,8811.0,13756.0,2068.0,2137.0,0.09815
1018,25407,"HSBC BANK USA, NATIONAL ASSOCIATION 2006",0.2302633276891447,183138215.0,0.0,139514350.0,19.0,91776.0,585.0,652.0,76.0,-49.0,0.929047
1019,27500,"JA MITSUI LEASING, LTD. 2016",0.22609178110621994,14165587.0,1831593.0,6608104.0,1142320.0,12098412.0,42363.0,3918786.0,138144.0,11818.0,1.044462
1020,12493,CAIXA ECONOMICA FEDERAL 2009,0.2341712603795104,326275122.0,12233044.0,201703360.0,35971846.0,194151030.0,8253378.0,19315374.0,2961507.0,5862430.0,1.083067
1021,33583,NATSIONALNY INVESTITSIONNO-PROMYSHLENNY 2006,0.22821928762298485,258849.0,61039.0,362256.0,2170.0,368018.0,5625.0,10470.0,1175.0,4695.0,0.184096
1022,45761,UNITED TRUST BANK LIMITED 2014,0.23093039312019203,590310.0,47584.0,509111.0,10983.0,462957.0,25847.0,35234.0,11489.0,9387.0,0.25988
1023,33771,"NEW YORK COMMUNITY BANCORP, INC 2019",0.22811227240915102,53640800.0,6711697.0,36982130.0,713357.0,41894200.0,957474.0,1041634.0,395047.0,21501.0,0.548653
1024,11726,CAISSE DES DEPOTS ET CONSIGNATIONS 2011,0.22680056844376095,1245560507.0,51008002.0,118193167.0,183525895.0,18298758.0,5837025.0,9564330.0,-1513352.0,40901.0,0.378376
1025,29305,KIYO BANK 2014,0.23227328396181343,35615936.0,1792257.0,32819399.0,497860.0,22149638.0,404130.0,518408.0,95071.0,61643.0,0.378155
1026,24774,HBL BANK UK LIMITED 2008,0.22732478909362175,908892.0,34766.0,389653.0,2062.0,85041.0,5507.0,10628.0,474.0,3266.0,0.150441
1027,12458,CAISSE REGIONALE DE CREDIT MARITIME MUTUEL DU LITTORAL DU SUD OUEST SA 2016,0.22908675577734983,783281.0,65192.0,704184.0,10605.0,674303.0,14226.0,22299.0,1686.0,8211.0,0.132672
1028,40334,SPARKASSE AURICH- NORDEN 2004,0.23118896335786784,2626252.0,212223.0,2374944.0,8870.0,2109353.0,59242.0,82261.0,6249.0,16535.0,0.423173
1029,37648,ROYAL BANK MORTGAGE CORPORATION 2007,0.22993388700377257,4701626.0,1066900.0,5496634.0,28776.0,173.0,8334.0,4823.0,6049.0,-3511.0,0.022692
1030,30395,LAZARD & CO HOLDINGS LIMITED 2020,0.22421696866225937,310658.0,138077.0,2878027.0,160855.0,41708.0,378.0,207312.0,-6468.0,14632.0,0.232934
1031,12172,CAISSE REGIONALE DE CREDIT AGRICOLE MUTUEL DE PARIS ET D'ILE-DE-FRANCE SC 2013,0.22970579301303887,48144650.0,6018909.0,39723252.0,1324776.0,38847747.0,732239.0,1302068.0,366872.0,562200.0,0.466707
1032,30127,KYUSHU ROKIN BANK 2008,0.22807249999677334,19794123.0,940935.0,18039204.0,103218.0,11602666.0,265969.0,252246.0,20127.0,-19278.0,0.368634
1033,40247,SPARKASSE ALTOETTING-MUEHLDORF 2016,0.22490096525954797,2661152.0,257234.0,2370605.0,3625.0,1859051.0,42354.0,66261.0,2427.0,15168.0,0.531994
1034,3672,BANCA DI IMOLA SPA 2011,0.2438458842952167,2457614.0,200721.0,1482115.0,52389.0,1690745.0,40746.0,95896.0,9505.0,20492.0,0.211578
1035,1965,AXIS BANK LIMITED 2009,0.23067599294551086,117685507.0,6098793.0,46360059.0,1867262.0,36324059.0,1781341.0,2990364.0,962508.0,968114.0,0.534934
1036,4575,BANCA VALSABBINA SOCIETA COOPERATIVA PER AZIONI 2011,0.2348678003394267,7343325.0,508961.0,3150850.0,116102.0,4255102.0,87644.0,167313.0,4012.0,27625.0,0.292999
1037,32511,MONTREAL TRUST COMPANY OF CANADA 2011,0.23122924616618304,3763194.0,339556.0,2201944.0,100962.0,1774469.0,50506.0,53142.0,26147.0,-101.0,0.190743
1038,738,ALLFUNDS BANK SA 2014,0.22828767093327304,732156.0,175323.0,245712.0,176131.0,8085.0,5751.0,139987.0,61228.0,133483.0,0.33586
1039,6144,BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL - BRDE 2020,0.22981258408111568,3224192.0,609605.0,2389168.0,149117.0,2612678.0,128762.0,141716.0,37633.0,7029.0,0.287287
1040,32956,MUNITSIPALNY KAMCHATPROFITBANK 2017,0.2717984552597124,108339.0,16361.0,89313.0,851.0,72920.0,7039.0,6227.0,-1322.0,730.0,0.443673
1041,1536,ASAHI SHINKIN BANK 2018,0.23202663897447864,17278697.0,786342.0,16339543.0,100811.0,9724739.0,208448.0,263920.0,37586.0,20880.0,0.339905
1042,23849,"GENERAL MOTORS FINANCIAL COMPANY, INC 2019",0.22698893911424,109217000.0,12726000.0,354203.0,7034000.0,54417000.0,-3641000.0,11079000.0,1567000.0,4071000.0,2.753824
1043,14514,CENTENNIAL BANK 2017,0.22893264519617082,14440346.0,2509375.0,11539710.0,51447.0,10331189.0,474467.0,566971.0,150693.0,28729.0,0.755899
1044,2386,BANCA CENTRO EMILIA - CREDITO COOPERATIVO 2020,0.22838164765310473,1814994.0,108611.0,1589761.0,25213.0,1566911.0,23910.0,43930.0,3043.0,13445.0,0.199738
1045,6128,BANCO RCI BRASIL S.A 2020,0.2373629586561956,2101205.0,253181.0,866219.0,42054.0,1847318.0,178779.0,130767.0,26554.0,-11836.0,0.423064
1046,2,'METALLURGICAL COMMERCIAL BANK' JOINT STOCK COMPANY 2006,0.2321164982917866,807015.0,229601.0,1102202.0,5963.0,696472.0,40038.0,56287.0,20068.0,5087.0,0.448056
1047,15928,CLEARSTREAM BANKING AKTIENGESELLSCHAFT 2008,0.22989695715967584,2121222.0,364496.0,1393813.0,30045.0,1560.0,13500.0,362294.0,115207.0,325218.0,0.959708
1048,40462,SPARKASSE CELLE-GIFHORN-WOLFSBURG 2017,0.22616441809002438,4250129.0,354242.0,3837789.0,12272.0,2729895.0,71188.0,114459.0,7241.0,31166.0,0.41419
1049,27644,JAPAN POST HOLDING CO LTD 2010,0.2283521803986762,2632000541.0,132216649.0,1990600354.0,46784176.0,176946932.0,48097.0,168366560.0,5978014.0,12366.0,1.000082
1050,4549,BANCA UBAE SPA 2003,0.23343070262417917,3136308.0,278026.0,2802599.0,45867.0,680483.0,32668.0,57237.0,20890.0,20536.0,0.121911
1051,9753,BAYERISCHE LANDESBAUSPARKASSE LBS 2008,0.2296189898124612,16371011.0,787773.0,13586528.0,47831.0,6795014.0,257825.0,258403.0,99360.0,-40601.0,0.445884
1052,11002,BPCE LEASE REUNION 2018,0.24168413439368377,455709.0,16214.0,396298.0,41946.0,78999.0,142352.0,140746.0,3564.0,-2274.0,0.704893
1053,20564,DEUTSCHE BANK AG 2016,0.22402142778438808,1676593838.0,68325679.0,710557972.0,144519158.0,443733751.0,15502642.0,31382652.0,-1429359.0,12379345.0,0.982298
1054,1873,AUTO WORKERS COMMUNITY CREDIT UNION LIMITED 2004,0.23034121582260902,256133.0,12494.0,2865810.0,7284.0,197027.0,6703.0,8243.0,2300.0,1395.0,0.124339
1055,10548,BNP PARIBAS DEALING SERVICES SA 2013,0.22982955810184238,340286.0,75325.0,40397.0,223189.0,33205.0,-382.0,69061.0,21467.0,59203.0,0.251412
1056,46736,VOLKSBANK REUTLINGEN EG 2008,0.23177918712523152,1647991.0,136287.0,1524980.0,2888.0,1250851.0,37219.0,56146.0,2673.0,14747.0,0.575661
1057,23507,FUKUOKAKEN CREDIT COOPERATIVE 2012,0.2559392279224938,981531.0,46114.0,924501.0,8358.0,768559.0,21734.0,23608.0,1994.0,-41.0,0.204809
1058,46847,VOLKSWAGEN FINANCIAL SERVICES (UK) LTD 2020,0.22912716568978467,24104917.0,2694994.0,54087.0,678001.0,19025050.0,-348815.0,1540613.0,312842.0,-32821.0,0.937394
1059,24602,HANCOCK WHITNEY CORP 2011,0.22887911245224477,33640100.0,2453280.0,16463683.0,223713.0,11628406.0,710868.0,959790.0,151742.0,119798.0,0.385081
1060,35059,OPEN JOINT STOCK COMPANY 'ST PETERSBURG INDUSTRIAL JOINT STOCK BANK' 2020,0.22331825545968143,65079.0,11927.0,48448.0,395.0,24576.0,3090.0,5191.0,-1185.0,1239.0,0.413851
1061,46735,VOLKSBANK REUTLINGEN EG 2007,0.23144430649778927,1401197.0,136287.0,1524980.0,2888.0,1250851.0,37219.0,56146.0,2673.0,14747.0,0.603093
1062,10519,BNP PARIBAS ANTILLES GUYANE 2012,0.2741278169899319,897550.0,11154.0,841796.0,40103.0,707440.0,25794.0,48476.0,1678.0,17762.0,0.157924
1063,19020,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK SA 2016,0.22736419782713313,552623289.0,20654027.0,260725202.0,35093083.0,146132984.0,2986264.0,5435991.0,1260703.0,1017206.0,0.257807
1064,32395,MOMIJI BANK LTD 2006,0.22996513414765804,28492683.0,2174126.0,29979343.0,301986.0,19427361.0,355507.0,530929.0,133245.0,34296.0,0.395593
1065,6880,BANK OF CHANGSHA CO LTD 2018,0.2311765634674283,76846593.0,4637552.0,68764613.0,1386006.0,29826801.0,1685404.0,2034617.0,667987.0,230562.0,0.475476
1066,36890,QUONIAM ASSET MANAGEMENT GMBH 2015,0.22829326050601775,52473.0,27805.0,2059030.0,410.0,15622.0,-23.0,63729.0,33644.0,62294.0,2.963542
1067,30233,LA CASSA RURALE - CREDITO COOPERATIVO ADAMELLO GIUDICARIE VALSABBIA PAGANELLA - SOCIETA COOPERATIVA 2020,0.23191201076456228,2722837.0,170957.0,2470268.0,38513.0,2219818.0,24921.0,49671.0,2151.0,11222.0,0.227129
1068,45848,US BANCORP 2009,0.2304577979153122,467374000.0,40267000.0,277977000.0,11874000.0,230025000.0,10745000.0,20086000.0,5490000.0,2615000.0,0.730272
1069,25567,HSBC MORTGAGE CORPORATION (CANADA) 2008,0.23407565160489152,379789.0,137307.0,2186065.5,347501.0,93573.0,6424.0,6531.0,4651.0,-2.0,0.037287
